customer_id,plan_type,device_brand,avg_data_usage_gb,pct_video_usage,avg_call_duration,sms_freq,monthly_spend,topup_freq,travel_score,complaint_count,target_offer
C06303,Prepaid,Huawei,7.54,0.4893545649696502,10.23,8,132000.0,3,0.30488623434254564,0,General Offer
C06304,Postpaid,Oppo,2.0,0.45422959036997246,11.57,11,91000.0,0,0.6029872346706189,1,General Offer
C06305,Prepaid,Oppo,3.98,0.2880954434969091,9.75,23,93000.0,4,0.49717743082247357,1,General Offer
C06306,Prepaid,Vivo,1.75,0.43941681437991303,13.12,15,53000.0,4,0.5447372025470952,3,Top-up Promo
C06307,Prepaid,Apple,7.34,0.47642833076670554,17.87,14,140000.0,2,0.16476103924618773,0,General Offer
C06308,Prepaid,Oppo,1.46,0.3946971636228337,15.33,16,82000.0,1,0.3894465949796525,1,General Offer
C06309,Prepaid,Xiaomi,10.43,0.3961130284987475,21.18,14,187000.0,1,0.07944590859056455,0,Device Upgrade Offer
C06310,Postpaid,Oppo,1.64,0.42835762588330684,14.21,15,72000.0,4,0.09853374007873918,0,General Offer
C06311,Prepaid,Apple,3.25,0.4421682567425391,0.82,12,76000.0,0,0.5370611172101221,2,Retention Offer
C06312,Prepaid,Huawei,1.93,0.5801711463261041,13.22,14,58000.0,1,0.4000984924107088,0,General Offer
C06313,Postpaid,Samsung,16.6,0.0,6.31,17,203000.0,4,0.1571157357249501,0,Device Upgrade Offer
C06314,Prepaid,Samsung,3.05,0.45603220295190916,16.56,11,56000.0,2,0.06896415526140075,0,General Offer
C06315,Prepaid,Huawei,14.33,0.4524573326553487,8.63,13,198000.0,2,0.028307132666422923,2,Retention Offer
C06316,Postpaid,Samsung,4.48,0.569823010890758,3.37,19,140000.0,7,0.5261651489799765,0,Device Upgrade Offer
C06317,Postpaid,Oppo,19.73,0.3796579390876105,11.69,14,297000.0,5,0.2479106321473798,1,Device Upgrade Offer
C06318,Prepaid,Realme,1.45,0.0,8.62,14,39000.0,9,0.23613473819545416,0,Top-up Promo
C06319,Postpaid,Samsung,3.96,0.03659821701699639,12.12,11,98000.0,3,0.30838315926971516,0,General Offer
C06320,Prepaid,Realme,12.42,0.0,11.76,17,172000.0,4,0.17103181383074847,0,General Offer
C06321,Postpaid,Apple,2.77,0.602915226982504,11.81,17,72000.0,5,0.38232123084994013,0,General Offer
C06322,Prepaid,Realme,4.71,0.11248480610257167,11.87,6,103000.0,3,0.27196204720008016,0,General Offer
C06323,Prepaid,Apple,2.31,0.6639601869360996,14.36,12,108000.0,1,0.15997269778902223,0,General Offer
C06324,Prepaid,Oppo,18.09,0.3257739512926393,10.88,23,246000.0,3,0.31181701754232893,0,Device Upgrade Offer
C06325,Prepaid,Huawei,8.19,0.35723307704556667,9.38,15,148000.0,1,0.29453029195998365,0,General Offer
C06326,Prepaid,Xiaomi,1.63,0.7486759638923473,8.73,16,41000.0,3,0.5517487838917836,0,Top-up Promo
C06327,Postpaid,Oppo,4.86,0.45637001981427294,8.22,12,108000.0,3,0.26101279688913054,0,General Offer
C06328,Prepaid,Samsung,4.3,0.12700159638411662,8.65,16,92000.0,3,0.4649845909537695,1,General Offer
C06329,Prepaid,Oppo,2.85,0.42422973903140215,14.3,26,105000.0,5,0.43553141060454137,0,General Offer
C06330,Prepaid,Apple,1.85,0.5919661163591186,16.66,7,46000.0,2,0.26205231646472604,0,General Offer
C06331,Prepaid,Oppo,1.5,0.2933956061145703,13.98,16,38000.0,2,0.16370545413593923,3,Retention Offer
C06332,Postpaid,Oppo,7.78,0.7646139159685426,11.55,14,142000.0,4,0.25127443531197685,1,Device Upgrade Offer
C06333,Prepaid,Xiaomi,4.94,0.1502489092954253,10.47,15,119000.0,5,0.10361393897225646,0,General Offer
C06334,Prepaid,Apple,1.86,0.0,11.2,19,77000.0,5,0.47212446822117327,1,General Offer
C06335,Prepaid,Vivo,1.98,0.7486052628358499,11.26,13,107000.0,2,0.37002118322329314,0,General Offer
C06336,Postpaid,Vivo,29.97,0.2300541823351085,7.05,13,333000.0,2,0.6579790598575956,0,Device Upgrade Offer
C06337,Prepaid,Apple,6.99,0.20513923424014444,6.42,15,114000.0,8,0.15244853701280564,0,General Offer
C06338,Prepaid,Vivo,11.29,0.2996507164800159,10.45,18,126000.0,3,0.06998533308431208,0,Device Upgrade Offer
C06339,Prepaid,Samsung,5.37,0.20534545167665852,5.75,18,93000.0,4,0.15612309114294728,0,General Offer
C06340,Prepaid,Vivo,8.06,0.57985301137601,6.06,11,118000.0,3,0.40909533496396056,0,Data Booster
C06341,Prepaid,Samsung,16.12,0.3070276036412217,6.63,13,218000.0,1,0.3158420588571466,1,Device Upgrade Offer
C06342,Postpaid,Apple,1.62,0.16208575813409257,15.94,17,78000.0,5,0.20104323760343198,0,General Offer
C06343,Postpaid,Vivo,16.21,0.34524089650213535,17.48,18,206000.0,6,0.10092244276749582,2,Device Upgrade Offer
C06344,Postpaid,Vivo,2.43,0.21867118734678231,10.02,12,97000.0,1,0.03360421087566459,0,General Offer
C06345,Prepaid,Huawei,2.17,0.39207497625249893,10.32,16,73000.0,3,0.516914904604531,1,General Offer
C06346,Prepaid,Realme,2.29,0.20912368340415136,13.62,12,130000.0,2,0.32073223043260746,0,General Offer
C06347,Prepaid,Samsung,5.21,0.36105572046061113,5.53,16,98000.0,3,0.054688964779176445,0,General Offer
C06348,Postpaid,Samsung,4.06,0.3659156232112249,10.61,20,109000.0,5,0.07390188926674256,1,General Offer
C06349,Prepaid,Oppo,1.02,0.7729981087753476,19.92,13,27000.0,3,0.1776089707861881,0,Top-up Promo
C06350,Postpaid,Xiaomi,4.06,0.6356000673870277,9.7,17,124000.0,1,0.3240880104625876,0,Device Upgrade Offer
C06351,Prepaid,Vivo,2.31,0.4345440581800687,9.48,15,67000.0,6,0.07858446613845402,1,General Offer
C06352,Prepaid,Huawei,6.98,0.33890866218351984,9.59,18,155000.0,1,0.2541729988829208,0,General Offer
C06353,Prepaid,Xiaomi,6.92,0.33632146554219305,8.83,15,112000.0,1,0.5813596458272491,2,Retention Offer
C06354,Prepaid,Realme,3.12,0.4256714679361851,12.14,14,74000.0,2,0.2673867060175236,1,General Offer
C06355,Postpaid,Realme,2.52,0.23210717939649161,11.54,13,85000.0,2,0.47906800965939006,0,General Offer
C06356,Postpaid,Huawei,7.54,0.32485545461525167,-0.22,16,129000.0,3,0.6522988449215332,3,Retention Offer
C06357,Prepaid,Xiaomi,2.98,0.34997971575124376,12.91,17,48000.0,4,0.056944178189607376,0,Top-up Promo
C06358,Prepaid,Vivo,5.29,0.39583543517468284,5.19,17,61000.0,2,0.24362280692895927,0,General Offer
C06359,Postpaid,Realme,8.49,0.4317074415270176,13.35,17,152000.0,1,0.4883201779581657,1,General Offer
C06360,Postpaid,Huawei,3.41,0.5454303999221601,10.18,15,93000.0,2,0.2339298663165809,0,General Offer
C06361,Prepaid,Samsung,2.49,0.5845472668435123,10.71,12,87000.0,3,0.2260295250781478,1,General Offer
C06362,Prepaid,Oppo,3.34,0.5085977936765993,11.08,18,101000.0,0,0.4366527479201748,1,General Offer
C06363,Prepaid,Huawei,7.96,0.7488613064631522,7.3,12,115000.0,1,0.26439480655646086,0,Streaming Partner Pack
C06364,Prepaid,Apple,4.72,0.5315350555000724,7.03,17,86000.0,3,0.2181439026414213,0,General Offer
C06365,Prepaid,Realme,6.85,0.3889520105931025,13.74,19,91000.0,2,0.3752377002918165,0,General Offer
C06366,Prepaid,Realme,2.55,0.3835083718493588,7.41,11,70000.0,3,0.18861042710419873,0,General Offer
C06367,Prepaid,Vivo,12.78,0.582113561591099,4.71,10,195000.0,1,0.07672448463349636,1,Data Booster
C06368,Prepaid,Vivo,3.58,0.35091236809552506,12.41,14,78000.0,3,0.15330135248759613,0,General Offer
C06369,Prepaid,Apple,9.05,0.4813644368755783,12.17,20,141000.0,2,0.35557782345338973,0,General Offer
C06370,Postpaid,Realme,4.74,0.5011300443561568,9.81,10,107000.0,6,0.30950297290597234,0,General Offer
C06371,Postpaid,Xiaomi,15.66,0.0,11.08,15,188000.0,3,0.23674519405548886,1,Device Upgrade Offer
C06372,Prepaid,Oppo,2.04,0.10144830812491906,10.58,17,60000.0,3,0.1334845496994385,1,General Offer
C06373,Postpaid,Xiaomi,5.67,0.5745770330637769,13.05,20,123000.0,3,0.25594039188052836,0,Device Upgrade Offer
C06374,Postpaid,Apple,12.84,0.48921339288576937,14.19,16,149000.0,2,0.12070111174621333,1,General Offer
C06375,Prepaid,Apple,2.56,0.0,12.62,12,75000.0,2,0.264234570960762,0,General Offer
C06376,Prepaid,Oppo,10.57,0.0,14.48,13,169000.0,3,0.4058820527448954,1,Device Upgrade Offer
C06377,Postpaid,Apple,1.21,0.6905095846103161,18.11,13,70000.0,5,0.2123044869479178,1,General Offer
C06378,Postpaid,Apple,5.14,0.5297759394959948,12.32,12,111000.0,4,0.23254760966732851,0,General Offer
C06379,Postpaid,Realme,5.42,0.6758468913158655,9.72,13,97000.0,1,0.06824976454625294,1,Streaming Partner Pack
C06380,Postpaid,Huawei,1.75,0.2066276293010535,2.17,17,52000.0,5,0.3615183985159531,0,General Offer
C06381,Postpaid,Realme,4.84,0.27746300355748377,3.49,18,110000.0,2,0.42602863259816304,1,General Offer
C06382,Prepaid,Oppo,9.78,0.7639894031726923,11.87,17,156000.0,4,0.15515844501684511,0,Data Booster
C06383,Prepaid,Vivo,4.0,0.4824545257594426,8.72,17,102000.0,3,0.3474723760414392,0,General Offer
C06384,Prepaid,Xiaomi,4.95,0.4168551543404033,7.55,9,73000.0,2,0.2973410666376912,1,General Offer
C06385,Prepaid,Vivo,7.06,0.36799083019482925,12.86,9,98000.0,2,0.2069736887311017,0,General Offer
C06386,Postpaid,Vivo,8.67,0.054403135999305685,13.57,15,126000.0,1,0.40899141014711465,0,Device Upgrade Offer
C06387,Prepaid,Huawei,10.48,0.6260957385601963,11.68,14,148000.0,1,0.06408906249137122,0,Data Booster
C06388,Postpaid,Xiaomi,0.4,0.004691242005906093,8.04,17,61000.0,2,0.2813219952702021,1,General Offer
C06389,Prepaid,Vivo,9.13,0.5313229902319189,19.87,12,123000.0,3,0.27983417532349464,0,Data Booster
C06390,Prepaid,Oppo,0.55,0.4166374660715637,9.6,13,54000.0,3,0.1852944708019498,3,Top-up Promo
C06391,Prepaid,Xiaomi,10.21,0.4592269496865571,14.59,15,168000.0,1,0.22425686008836454,0,Device Upgrade Offer
C06392,Prepaid,Samsung,4.03,0.28207788598145944,8.9,18,88000.0,3,0.1501167750104534,1,General Offer
C06393,Postpaid,Huawei,4.98,0.6919466525344415,4.75,19,119000.0,4,0.2766595512692674,2,Retention Offer
C06394,Postpaid,Vivo,9.67,0.2843191599376699,10.4,9,144000.0,2,0.33059734248576683,0,Device Upgrade Offer
C06395,Postpaid,Apple,12.27,0.39541506933962384,22.46,14,185000.0,4,0.4641852772504444,1,Voice Bundle
C06396,Prepaid,Xiaomi,16.84,0.4026960604179072,14.9,14,263000.0,6,0.3176142705035961,0,Device Upgrade Offer
C06397,Prepaid,Samsung,2.03,0.33366987183123514,9.51,15,97000.0,3,0.11268629495272116,1,General Offer
C06398,Prepaid,Apple,6.6,0.4813183662482,12.84,7,80000.0,2,0.2577767004999587,1,General Offer
C06399,Prepaid,Samsung,11.33,0.544356215921338,8.41,11,181000.0,3,0.3850109032756087,0,Data Booster
C06400,Postpaid,Vivo,2.77,0.3780006990985006,13.47,11,98000.0,2,0.13276973433461223,1,General Offer
C06401,Postpaid,Apple,1.71,0.5256745742124636,19.71,10,88000.0,3,0.1872305034596842,0,General Offer
C06402,Postpaid,Vivo,4.81,0.5284416247625705,7.36,15,74000.0,3,0.09726246475111437,0,General Offer
C06403,Prepaid,Apple,3.67,0.4794965593362041,11.36,14,96000.0,3,0.6739094571594817,1,General Offer
C06404,Postpaid,Xiaomi,3.76,0.7014878262692522,11.92,18,74000.0,4,0.2736395286587062,0,General Offer
C06405,Prepaid,Realme,10.28,0.7235561260992679,8.11,8,148000.0,2,0.35134116075375876,0,Data Booster
C06406,Postpaid,Oppo,5.23,0.32034764649025194,7.87,20,113000.0,2,0.07185346865980988,0,General Offer
C06407,Prepaid,Realme,7.79,0.3399980957855398,10.89,17,106000.0,3,0.16821902435560193,0,General Offer
C06408,Prepaid,Oppo,9.06,0.538600979027646,6.83,20,149000.0,2,0.050634139836722124,1,Data Booster
C06409,Prepaid,Realme,7.23,0.38716132781839346,15.16,16,104000.0,5,0.23681915596615596,0,General Offer
C06410,Postpaid,Samsung,4.66,0.46211065864356665,9.18,14,50000.0,4,0.5244514768112258,0,General Offer
C06411,Prepaid,Huawei,8.56,0.16560769351014226,9.38,14,158000.0,2,0.190715886714035,0,General Offer
C06412,Prepaid,Apple,3.96,0.34552049230292325,5.33,9,81000.0,3,0.11870686680422946,0,General Offer
C06413,Postpaid,Vivo,2.48,0.4165830687751782,5.91,21,72000.0,3,0.20637171650261588,0,General Offer
C06414,Prepaid,Huawei,19.09,0.21719984188705257,7.58,15,294000.0,4,0.2061759811435423,0,General Offer
C06415,Prepaid,Xiaomi,7.27,0.06950783593672943,7.6,15,137000.0,2,0.34834790177234126,0,Device Upgrade Offer
C06416,Prepaid,Xiaomi,8.0,0.6551886937057905,4.88,13,149000.0,2,0.34436844007065653,0,Device Upgrade Offer
C06417,Prepaid,Xiaomi,4.67,0.09141469878120917,14.24,8,98000.0,1,0.07701402768125977,0,General Offer
C06418,Postpaid,Oppo,13.35,0.7123361026761857,17.2,21,164000.0,4,0.1834893199853745,2,Data Booster
C06419,Postpaid,Vivo,7.7,0.6259711563976651,9.24,8,138000.0,1,0.2509541000219233,0,Device Upgrade Offer
C06420,Prepaid,Xiaomi,4.32,0.4617559979484601,5.51,16,117000.0,1,0.25454978876123285,0,General Offer
C06421,Postpaid,Xiaomi,7.39,0.4902713839509968,5.87,12,136000.0,3,0.38101975022726325,0,Device Upgrade Offer
C06422,Prepaid,Realme,5.35,0.5493840417456488,11.11,13,137000.0,7,0.5300632798463801,0,General Offer
C06423,Prepaid,Samsung,8.29,0.31670815717200484,10.54,16,133000.0,2,0.4744678500026332,0,Device Upgrade Offer
C06424,Prepaid,Apple,9.79,0.32565470453348355,2.25,12,164000.0,2,0.4947544345241462,0,General Offer
C06425,Prepaid,Apple,4.7,0.3613167187581637,-0.49,9,117000.0,5,0.14605511605757687,0,General Offer
C06426,Prepaid,Apple,1.35,0.46906919783857426,10.49,17,67000.0,2,0.3975655357861651,0,General Offer
C06427,Postpaid,Huawei,13.21,0.2663802846785629,13.67,10,160000.0,3,0.13581205680011477,0,General Offer
C06428,Postpaid,Realme,0.31,0.298478234505234,16.02,16,94000.0,3,0.26397487573599143,1,General Offer
C06429,Prepaid,Realme,3.46,0.8004931056597786,6.93,13,82000.0,7,0.6045218671177488,0,General Offer
C06430,Prepaid,Samsung,4.09,0.46212041149548766,15.71,6,92000.0,6,0.33254386085863213,0,General Offer
C06431,Postpaid,Oppo,0.51,0.16753345044676157,8.79,17,50000.0,3,0.18307622920327313,0,General Offer
C06432,Postpaid,Huawei,4.28,0.5713836020985936,4.18,18,86000.0,6,0.4844480111855105,0,General Offer
C06433,Postpaid,Samsung,1.56,0.34346861585845634,19.09,20,79000.0,2,0.1902204647472677,0,General Offer
C06434,Prepaid,Xiaomi,3.72,0.2793019620708151,1.93,14,62000.0,8,0.40831669271611726,0,General Offer
C06435,Postpaid,Vivo,3.29,0.8883165054725439,9.17,14,51000.0,4,0.36912065439517183,0,General Offer
C06436,Prepaid,Huawei,8.13,0.41491694542090074,6.8,19,135000.0,7,0.3552738673933941,0,General Offer
C06437,Prepaid,Huawei,7.01,0.23947699606654704,11.94,23,129000.0,4,0.2882465353576188,0,General Offer
C06438,Prepaid,Xiaomi,2.28,0.2837781410519074,14.79,15,56000.0,1,0.26871067325862896,1,General Offer
C06439,Prepaid,Xiaomi,2.06,0.4297091667993527,0.97,9,53000.0,2,0.26626710568752404,0,General Offer
C06440,Prepaid,Vivo,8.94,0.42835203798289573,6.89,16,128000.0,1,0.0365567846710018,0,Device Upgrade Offer
C06441,Prepaid,Apple,2.44,0.4933826914487694,14.79,19,108000.0,0,0.06742461363960457,0,General Offer
C06442,Prepaid,Huawei,4.48,0.058171656108589265,5.75,13,106000.0,1,0.22649846563187825,0,General Offer
C06443,Postpaid,Samsung,3.99,0.1768358865558371,2.3,12,67000.0,3,0.33519857575758216,0,General Offer
C06444,Prepaid,Oppo,10.57,0.3624934521447519,7.84,11,149000.0,4,0.08167988044048712,0,Device Upgrade Offer
C06445,Prepaid,Xiaomi,12.88,0.29350945360459596,7.02,21,162000.0,3,0.10671198950687433,1,Device Upgrade Offer
C06446,Prepaid,Xiaomi,2.36,0.18456861359716698,13.97,15,26000.0,2,0.021486685782373158,2,Retention Offer
C06447,Postpaid,Oppo,6.33,0.47393203126304895,10.4,24,115000.0,0,0.32336166583725373,0,Family Plan Offer
C06448,Prepaid,Samsung,10.59,0.4912993953545269,6.39,11,177000.0,4,0.25025694124450554,1,Device Upgrade Offer
C06449,Prepaid,Xiaomi,3.08,0.7440499452681859,14.87,17,83000.0,3,0.3891380504030893,1,General Offer
C06450,Prepaid,Oppo,9.86,0.5409289991262269,10.02,19,121000.0,2,0.3695641833505893,0,Data Booster
C06451,Postpaid,Realme,5.0,0.49614928900594046,3.14,16,126000.0,1,0.2509089159038346,0,General Offer
C06452,Postpaid,Xiaomi,4.83,0.365278560160164,6.71,12,78000.0,1,0.6837680262533901,1,General Offer
C06453,Prepaid,Apple,9.28,0.942920643969926,7.49,14,144000.0,2,0.2686691441868662,1,Data Booster
C06454,Prepaid,Apple,26.82,0.3330480755041576,19.91,18,291000.0,2,0.04765454859241101,0,General Offer
C06455,Postpaid,Xiaomi,2.18,0.33137649796957475,9.15,16,115000.0,4,0.440948966246165,0,General Offer
C06456,Prepaid,Realme,9.25,0.5937255559689228,3.61,23,147000.0,6,0.1355262709967879,1,Data Booster
C06457,Postpaid,Xiaomi,7.9,0.07970217439238642,9.28,19,109000.0,0,0.6162962480234881,0,General Offer
C06458,Prepaid,Apple,2.08,0.3840999209489211,13.49,26,75000.0,2,0.7314109128536825,0,Roaming Pass
C06459,Prepaid,Realme,1.51,0.42039709875633685,9.64,14,58000.0,4,0.17819491565488557,0,Top-up Promo
C06460,Prepaid,Xiaomi,2.17,0.319219272336688,15.45,16,110000.0,6,0.16228464579187776,1,General Offer
C06461,Prepaid,Realme,4.42,0.6098279077353268,13.8,18,86000.0,3,0.05322170299969707,0,General Offer
C06462,Postpaid,Samsung,12.49,0.49862454701072745,13.43,18,150000.0,4,0.33272018085541005,0,Device Upgrade Offer
C06463,Postpaid,Samsung,4.58,0.45915309681533445,13.4,14,78000.0,3,0.30256609602012696,0,General Offer
C06464,Prepaid,Vivo,1.7,0.4134324238329826,16.41,17,26000.0,1,0.1279905004688005,0,Retention Offer
C06465,Postpaid,Samsung,4.28,0.32834625840983633,15.4,13,93000.0,3,0.24534881150293922,0,General Offer
C06466,Prepaid,Huawei,11.11,0.0,4.53,10,152000.0,4,0.5662595414412952,0,General Offer
C06467,Prepaid,Realme,7.46,0.5084713282859317,4.6,14,128000.0,6,0.14351643234135641,1,General Offer
C06468,Prepaid,Huawei,5.96,0.5918133935458159,12.97,11,117000.0,4,0.04216594721981521,0,General Offer
C06469,Postpaid,Huawei,1.75,0.3986067669648105,5.54,14,47000.0,4,0.6447251387858368,1,General Offer
C06470,Postpaid,Xiaomi,4.69,0.10098085277583596,4.46,16,84000.0,7,0.3851741459829247,1,General Offer
C06471,Postpaid,Xiaomi,9.23,0.3010822585125674,14.45,11,184000.0,3,0.08065386252470064,0,Device Upgrade Offer
C06472,Postpaid,Oppo,3.08,0.3047945995439372,7.89,17,58000.0,5,0.1638754061267693,0,General Offer
C06473,Postpaid,Realme,1.73,0.3082011937903618,13.6,23,100000.0,4,0.18657765187491457,0,General Offer
C06474,Postpaid,Huawei,10.92,0.5001184794150918,13.01,11,174000.0,5,0.4826674073476017,1,Data Booster
C06475,Postpaid,Huawei,18.82,0.13816855302934794,10.15,25,300000.0,0,0.2389037027781804,0,Family Plan Offer
C06476,Postpaid,Samsung,4.27,0.36127938661163433,14.36,18,112000.0,4,0.4636367807255806,0,General Offer
C06477,Prepaid,Apple,9.44,0.3681230555205297,12.53,7,146000.0,2,0.5404855831592639,0,General Offer
C06478,Prepaid,Realme,7.9,0.7023915043538088,14.35,12,140000.0,5,0.2952452970279214,0,Streaming Partner Pack
C06479,Prepaid,Apple,6.61,0.47925114382282136,3.09,17,127000.0,1,0.21055780847177957,0,General Offer
C06480,Prepaid,Realme,4.99,0.3119543260477217,9.21,12,118000.0,5,0.6023224523642303,1,General Offer
C06481,Prepaid,Realme,6.22,0.6778509337140908,3.08,11,103000.0,2,0.6265157086735423,1,Streaming Partner Pack
C06482,Prepaid,Vivo,9.87,0.1587209874087479,8.36,19,122000.0,3,0.27106682845403246,0,Device Upgrade Offer
C06483,Postpaid,Oppo,6.15,0.2656532780626203,4.96,11,79000.0,4,0.37540073890858233,0,General Offer
C06484,Prepaid,Apple,11.33,0.03631003248490028,5.05,15,140000.0,2,0.24422801044868103,0,General Offer
C06485,Prepaid,Vivo,4.58,0.716393092707266,10.24,7,121000.0,4,0.5341158054518212,1,Device Upgrade Offer
C06486,Prepaid,Samsung,7.42,0.442833376913113,18.06,11,119000.0,3,0.5734772688408658,0,General Offer
C06487,Postpaid,Oppo,8.55,0.35786489002946564,11.68,22,164000.0,1,0.25945180145794483,0,Device Upgrade Offer
C06488,Prepaid,Oppo,0.04,0.6478465932217272,11.3,20,25000.0,1,0.24883283590989647,0,Retention Offer
C06489,Prepaid,Huawei,6.68,0.2840269623281427,2.89,17,129000.0,0,0.26583540962894286,0,General Offer
C06490,Postpaid,Realme,7.1,0.3106104034612311,18.55,11,104000.0,3,0.16681659728736048,0,General Offer
C06491,Postpaid,Realme,5.08,0.618667263867164,11.05,15,125000.0,2,0.4230444468251616,3,Retention Offer
C06492,Prepaid,Xiaomi,6.47,0.2846085725229485,15.56,11,107000.0,3,0.38305403787842746,0,General Offer
C06493,Prepaid,Realme,5.7,0.30278756682051533,7.82,14,127000.0,2,0.0419907852914737,0,General Offer
C06494,Prepaid,Realme,7.32,0.41339755012906654,13.32,15,108000.0,2,0.10198587379337205,0,General Offer
C06495,Postpaid,Realme,8.3,0.4681344042748837,2.93,12,118000.0,3,0.21545892162709088,0,General Offer
C06496,Prepaid,Huawei,14.46,0.5472906577919464,11.61,15,235000.0,2,0.43607682447312884,0,Data Booster
C06497,Prepaid,Samsung,2.12,0.35741195183806085,13.67,12,105000.0,4,0.2127361420720143,0,General Offer
C06498,Prepaid,Realme,2.48,0.06496326156945703,18.38,19,47000.0,4,0.23804545772942695,0,Top-up Promo
C06499,Prepaid,Huawei,14.91,0.4707557324612572,20.18,12,180000.0,3,0.21926373114441303,0,General Offer
C06500,Postpaid,Oppo,10.5,0.44071835524864195,14.1,11,137000.0,2,0.3833865202799568,0,Device Upgrade Offer
C06501,Prepaid,Huawei,7.31,0.4352659819304157,4.07,21,87000.0,4,0.3378796169964592,0,General Offer
C06502,Prepaid,Realme,1.11,0.24884462535834634,7.6,16,18000.0,6,0.07682170107168919,2,Top-up Promo
C06503,Prepaid,Vivo,2.47,0.024513144314470825,7.7,14,111000.0,4,0.49590201296070685,0,General Offer
C06504,Prepaid,Huawei,4.22,0.39364598913078913,16.09,25,116000.0,7,0.5470645371096539,3,Retention Offer
C06505,Prepaid,Apple,6.8,0.21047694418281562,9.94,11,84000.0,3,0.07478281818894186,1,General Offer
C06506,Postpaid,Samsung,1.45,0.5114034612634822,11.47,21,25000.0,5,0.06838371387954778,2,Retention Offer
C06507,Postpaid,Samsung,9.06,0.5497018739765921,20.14,13,170000.0,1,0.3315720219872603,2,Data Booster
C06508,Postpaid,Oppo,7.22,0.09199813063635426,9.43,12,140000.0,5,0.33466629038119855,0,Device Upgrade Offer
C06509,Postpaid,Huawei,5.21,0.2597066798034031,4.93,20,115000.0,2,0.12893027234235618,1,General Offer
C06510,Postpaid,Oppo,2.5,0.7409384927006331,12.65,22,96000.0,3,0.20612949360418273,0,General Offer
C06511,Prepaid,Oppo,1.59,0.31109344610630146,5.48,17,71000.0,2,0.15928996510843646,0,General Offer
C06512,Postpaid,Vivo,4.47,0.4394315288984359,6.17,17,89000.0,2,0.2689938209179588,1,General Offer
C06513,Postpaid,Xiaomi,6.09,0.5757656739076689,9.89,17,63000.0,3,0.3547462192035096,0,General Offer
C06514,Postpaid,Oppo,7.78,0.444576820154709,21.13,20,120000.0,4,0.1751596020868937,0,Voice Bundle
C06515,Prepaid,Xiaomi,4.44,0.6179084276039224,8.42,15,90000.0,5,0.26376506418420775,0,General Offer
C06516,Prepaid,Xiaomi,6.49,0.5871868191740667,13.13,16,118000.0,4,0.1568270587549859,1,General Offer
C06517,Postpaid,Samsung,6.95,0.6661190841122608,8.85,9,124000.0,1,0.2697030296431111,1,Device Upgrade Offer
C06518,Postpaid,Apple,2.44,0.4347113983159881,10.83,23,112000.0,5,0.36769172748971746,0,Family Plan Offer
C06519,Postpaid,Apple,8.23,0.3194976012943654,16.95,15,169000.0,4,0.20581527601928565,1,General Offer
C06520,Prepaid,Huawei,7.76,0.13669558671708304,13.75,12,110000.0,1,0.5949826341117451,1,General Offer
C06521,Prepaid,Vivo,9.52,0.48398782534278767,10.18,17,129000.0,4,0.4489231300196646,0,Device Upgrade Offer
C06522,Prepaid,Vivo,4.24,0.6491419601784749,8.7,11,88000.0,4,0.6801089494521981,0,General Offer
C06523,Postpaid,Apple,11.08,0.2518909744017989,17.62,17,211000.0,3,0.1368945201503596,0,General Offer
C06524,Prepaid,Huawei,3.31,0.27413419544692724,18.79,20,74000.0,5,0.30425776802252846,0,General Offer
C06525,Prepaid,Realme,10.65,0.32808312025407405,10.45,19,131000.0,3,0.05563609089621668,1,General Offer
C06526,Postpaid,Apple,2.65,0.21952588993346636,14.44,17,90000.0,3,0.42016184841824306,0,General Offer
C06527,Prepaid,Huawei,10.85,0.42986584023600327,15.51,14,153000.0,6,0.1673888367252355,0,General Offer
C06528,Postpaid,Huawei,4.78,0.29920547129738706,6.41,10,101000.0,3,0.26525954954062686,1,General Offer
C06529,Prepaid,Huawei,2.93,0.16187267855996304,9.16,20,69000.0,5,0.2200472604356826,0,General Offer
C06530,Postpaid,Huawei,7.74,0.23419461055160054,13.72,10,126000.0,2,0.05391760872851394,1,General Offer
C06531,Prepaid,Samsung,11.85,0.6883155551213522,11.47,6,184000.0,5,0.10118091301590375,0,Data Booster
C06532,Postpaid,Samsung,7.33,0.4225512175091466,6.94,11,123000.0,0,0.0949565281188995,1,Device Upgrade Offer
C06533,Postpaid,Apple,5.06,0.689939312306399,7.04,10,103000.0,4,0.05606029634442252,1,Streaming Partner Pack
C06534,Prepaid,Huawei,3.86,0.2917918725993432,14.01,18,87000.0,2,0.39609416102595235,1,General Offer
C06535,Prepaid,Oppo,3.26,0.11037039424379186,5.36,8,63000.0,1,0.20669507093885045,0,General Offer
C06536,Prepaid,Huawei,2.86,0.34534886978243545,8.19,10,79000.0,6,0.31083423734129145,1,General Offer
C06537,Postpaid,Oppo,1.12,0.7288544150553109,5.88,19,54000.0,3,0.28600737023858425,1,General Offer
C06538,Postpaid,Samsung,3.27,0.0,12.65,13,112000.0,1,0.10055401581614486,0,General Offer
C06539,Prepaid,Huawei,3.44,0.05146757300861926,15.82,9,132000.0,0,0.12257009194367066,2,Retention Offer
C06540,Postpaid,Xiaomi,8.2,0.3406633800613659,-2.48,15,123000.0,6,0.3704644003806215,0,Device Upgrade Offer
C06541,Prepaid,Apple,3.21,0.6112590528948247,4.79,8,76000.0,4,0.3269017502249953,0,General Offer
